x,V,I
1.604100000000000e+004,1.882636e+000,1.173640e-004
1.605100000000000e+004,1.882705e+000,1.172952e-004
1.606100000000000e+004,1.882774e+000,1.172264e-004
1.607100000000000e+004,1.882842e+000,1.171578e-004
1.608100000000000e+004,1.882911e+000,1.170892e-004
1.609100000000000e+004,1.882979e+000,1.170207e-004
1.610100000000000e+004,1.883048e+000,1.169522e-004
1.611100000000000e+004,1.883116e+000,1.168839e-004
1.612100000000000e+004,1.883184e+000,1.168156e-004
1.613100000000000e+004,1.883253e+000,1.167474e-004
1.614100000000000e+004,1.883321e+000,1.166793e-004
1.615100000000000e+004,1.883389e+000,1.166113e-004
1.616100000000000e+004,1.883457e+000,1.165433e-004
1.617100000000000e+004,1.883525e+000,1.164755e-004
1.618100000000000e+004,1.883592e+000,1.164077e-004
1.619100000000000e+004,1.883660e+000,1.163399e-004
1.620100000000000e+004,1.883728e+000,1.162723e-004
1.621100000000000e+004,1.883795e+000,1.162048e-004
1.622100000000000e+004,1.883863e+000,1.161373e-004
1.623100000000000e+004,1.883930e+000,1.160699e-004
1.624100000000000e+004,1.883997e+000,1.160025e-004
1.625100000000000e+004,1.884065e+000,1.159353e-004
1.626100000000000e+004,1.884132e+000,1.158681e-004
1.627100000000000e+004,1.884199e+000,1.158011e-004
1.628100000000000e+004,1.884266e+000,1.157340e-004
1.629100000000000e+004,1.884333e+000,1.156671e-004
1.630100000000000e+004,1.884400e+000,1.156003e-004
1.631100000000000e+004,1.884467e+000,1.155335e-004
1.632100000000000e+004,1.884533e+000,1.154668e-004
1.633100000000000e+004,1.884600e+000,1.154002e-004
1.634100000000000e+004,1.884666e+000,1.153336e-004
1.635100000000000e+004,1.884733e+000,1.152671e-004
1.636100000000000e+004,1.884799e+000,1.152007e-004
1.637100000000000e+004,1.884866e+000,1.151344e-004
1.638100000000000e+004,1.884932e+000,1.150682e-004
1.639100000000000e+004,1.884998e+000,1.150020e-004
1.640100000000000e+004,1.885064e+000,1.149359e-004
1.641100000000000e+004,1.885130e+000,1.148699e-004
1.642100000000000e+004,1.885196e+000,1.148040e-004
1.643100000000000e+004,1.885262e+000,1.147381e-004
1.644100000000000e+004,1.885328e+000,1.146723e-004
1.645100000000000e+004,1.885393e+000,1.146066e-004
1.646100000000000e+004,1.885459e+000,1.145410e-004
1.647100000000000e+004,1.885525e+000,1.144754e-004
1.648100000000000e+004,1.885590e+000,1.144099e-004
1.649100000000000e+004,1.885656e+000,1.143445e-004
1.650100000000000e+004,1.885721e+000,1.142792e-004
1.651100000000000e+004,1.885786e+000,1.142139e-004
1.652100000000000e+004,1.885851e+000,1.141487e-004
1.653100000000000e+004,1.885916e+000,1.140836e-004
1.654100000000000e+004,1.885981e+000,1.140186e-004
1.655100000000000e+004,1.886046e+000,1.139536e-004
1.656100000000000e+004,1.886111e+000,1.138887e-004
1.657100000000000e+004,1.886176e+000,1.138239e-004
1.658100000000000e+004,1.886241e+000,1.137592e-004
1.659100000000000e+004,1.886305e+000,1.136945e-004
1.660100000000000e+004,1.886370e+000,1.136299e-004
1.661100000000000e+004,1.886435e+000,1.135654e-004
1.662100000000000e+004,1.886499e+000,1.135009e-004
1.663100000000000e+004,1.886563e+000,1.134366e-004
1.664100000000000e+004,1.886628e+000,1.133723e-004
1.665100000000000e+004,1.886692e+000,1.133080e-004
1.666100000000000e+004,1.886756e+000,1.132439e-004
1.667100000000000e+004,1.886820e+000,1.131798e-004
1.668100000000000e+004,1.886884e+000,1.131158e-004
1.669100000000000e+004,1.886948e+000,1.130518e-004
1.670100000000000e+004,1.887012e+000,1.129880e-004
1.671100000000000e+004,1.887076e+000,1.129242e-004
1.672100000000000e+004,1.887140e+000,1.128604e-004
1.673100000000000e+004,1.887203e+000,1.127968e-004
1.674100000000000e+004,1.887267e+000,1.127332e-004
1.675100000000000e+004,1.887330e+000,1.126697e-004
1.676100000000000e+004,1.887394e+000,1.126063e-004
1.677100000000000e+004,1.887457e+000,1.125429e-004
1.678100000000000e+004,1.887520e+000,1.124796e-004
1.679100000000000e+004,1.887584e+000,1.124164e-004
1.680100000000000e+004,1.887647e+000,1.123532e-004
1.681100000000000e+004,1.887710e+000,1.122902e-004
1.682100000000000e+004,1.887773e+000,1.122271e-004
1.683100000000000e+004,1.887836e+000,1.121642e-004
1.684100000000000e+004,1.887899e+000,1.121013e-004
1.685100000000000e+004,1.887962e+000,1.120385e-004
1.686100000000000e+004,1.888024e+000,1.119758e-004
1.687100000000000e+004,1.888087e+000,1.119132e-004
1.688100000000000e+004,1.888149e+000,1.118506e-004
1.689100000000000e+004,1.888212e+000,1.117881e-004
1.690100000000000e+004,1.888274e+000,1.117256e-004
1.691100000000000e+004,1.888337e+000,1.116632e-004
1.692100000000000e+004,1.888399e+000,1.116009e-004
1.693100000000000e+004,1.888461e+000,1.115387e-004
1.694100000000000e+004,1.888523e+000,1.114765e-004
1.695100000000000e+004,1.888586e+000,1.114144e-004
1.696100000000000e+004,1.888648e+000,1.113524e-004
1.697100000000000e+004,1.888710e+000,1.112904e-004
1.698100000000000e+004,1.888772e+000,1.112285e-004
1.699100000000000e+004,1.888833e+000,1.111667e-004
1.700100000000000e+004,1.888895e+000,1.111049e-004
1.701100000000000e+004,1.888957e+000,1.110432e-004
1.702100000000000e+004,1.889018e+000,1.109816e-004
1.703100000000000e+004,1.889080e+000,1.109201e-004
1.704100000000000e+004,1.889141e+000,1.108586e-004
1.705100000000000e+004,1.889203e+000,1.107972e-004
1.706100000000000e+004,1.889264e+000,1.107358e-004
1.707100000000000e+004,1.889325e+000,1.106746e-004
1.708100000000000e+004,1.889387e+000,1.106133e-004
1.709100000000000e+004,1.889448e+000,1.105522e-004
1.710100000000000e+004,1.889509e+000,1.104911e-004
1.711100000000000e+004,1.889570e+000,1.104301e-004
1.712100000000000e+004,1.889631e+000,1.103692e-004
1.713100000000000e+004,1.889692e+000,1.103083e-004
1.714100000000000e+004,1.889753e+000,1.102475e-004
1.715100000000000e+004,1.889813e+000,1.101868e-004
1.716100000000000e+004,1.889874e+000,1.101261e-004
1.717100000000000e+004,1.889935e+000,1.100655e-004
1.718100000000000e+004,1.889995e+000,1.100049e-004
1.719100000000000e+004,1.890056e+000,1.099445e-004
1.720100000000000e+004,1.890116e+000,1.098841e-004
1.721100000000000e+004,1.890176e+000,1.098237e-004
1.722100000000000e+004,1.890236e+000,1.097635e-004
1.723100000000000e+004,1.890297e+000,1.097033e-004
1.724100000000000e+004,1.890357e+000,1.096431e-004
1.725100000000000e+004,1.890417e+000,1.095830e-004
1.726100000000000e+004,1.890477e+000,1.095230e-004
1.727100000000000e+004,1.890537e+000,1.094631e-004
1.728100000000000e+004,1.890597e+000,1.094032e-004
1.729100000000000e+004,1.890657e+000,1.093434e-004
1.730100000000000e+004,1.890716e+000,1.092836e-004
1.731100000000000e+004,1.890776e+000,1.092240e-004
1.732100000000000e+004,1.890836e+000,1.091643e-004
1.733100000000000e+004,1.890895e+000,1.091048e-004
1.734100000000000e+004,1.890955e+000,1.090453e-004
1.735100000000000e+004,1.891014e+000,1.089859e-004
1.736100000000000e+004,1.891073e+000,1.089265e-004
1.737100000000000e+004,1.891133e+000,1.088672e-004
1.738100000000000e+004,1.891192e+000,1.088080e-004
1.739100000000000e+004,1.891251e+000,1.087488e-004
1.740100000000000e+004,1.891310e+000,1.086897e-004
1.741100000000000e+004,1.891369e+000,1.086307e-004
1.742100000000000e+004,1.891428e+000,1.085717e-004
1.743100000000000e+004,1.891487e+000,1.085128e-004
1.744100000000000e+004,1.891546e+000,1.084540e-004
1.745100000000000e+004,1.891605e+000,1.083952e-004
1.746100000000000e+004,1.891664e+000,1.083365e-004
1.747100000000000e+004,1.891722e+000,1.082778e-004
1.748100000000000e+004,1.891781e+000,1.082193e-004
1.749100000000000e+004,1.891839e+000,1.081607e-004
1.750100000000000e+004,1.891898e+000,1.081023e-004
1.751100000000000e+004,1.891956e+000,1.080439e-004
1.752100000000000e+004,1.892015e+000,1.079855e-004
1.753100000000000e+004,1.892073e+000,1.079273e-004
1.754100000000000e+004,1.892131e+000,1.078690e-004
1.755100000000000e+004,1.892189e+000,1.078109e-004
1.756100000000000e+004,1.892247e+000,1.077528e-004
1.757100000000000e+004,1.892305e+000,1.076948e-004
1.758100000000000e+004,1.892363e+000,1.076368e-004
1.759100000000000e+004,1.892421e+000,1.075789e-004
1.760100000000000e+004,1.892479e+000,1.075211e-004
1.761100000000000e+004,1.892537e+000,1.074633e-004
1.762100000000000e+004,1.892594e+000,1.074056e-004
1.763100000000000e+004,1.892652e+000,1.073480e-004
1.764100000000000e+004,1.892710e+000,1.072904e-004
1.765100000000000e+004,1.892767e+000,1.072329e-004
1.766100000000000e+004,1.892825e+000,1.071754e-004
1.767100000000000e+004,1.892882e+000,1.071180e-004
1.768100000000000e+004,1.892939e+000,1.070607e-004
1.769100000000000e+004,1.892997e+000,1.070034e-004
1.770100000000000e+004,1.893054e+000,1.069462e-004
1.771100000000000e+004,1.893111e+000,1.068890e-004
1.772100000000000e+004,1.893168e+000,1.068319e-004
1.773100000000000e+004,1.893225e+000,1.067749e-004
1.774100000000000e+004,1.893282e+000,1.067179e-004
1.775100000000000e+004,1.893339e+000,1.066610e-004
1.776100000000000e+004,1.893396e+000,1.066041e-004
1.777100000000000e+004,1.893453e+000,1.065473e-004
1.778100000000000e+004,1.893509e+000,1.064906e-004
1.779100000000000e+004,1.893566e+000,1.064339e-004
1.780100000000000e+004,1.893623e+000,1.063773e-004
1.781100000000000e+004,1.893679e+000,1.063208e-004
1.782100000000000e+004,1.893736e+000,1.062643e-004
1.783100000000000e+004,1.893792e+000,1.062079e-004
1.784100000000000e+004,1.893849e+000,1.061515e-004
1.785100000000000e+004,1.893905e+000,1.060952e-004
1.786100000000000e+004,1.893961e+000,1.060389e-004
1.787100000000000e+004,1.894017e+000,1.059827e-004
1.788100000000000e+004,1.894073e+000,1.059266e-004
1.789100000000000e+004,1.894130e+000,1.058705e-004
1.790100000000000e+004,1.894186e+000,1.058145e-004
1.791100000000000e+004,1.894241e+000,1.057586e-004
1.792100000000000e+004,1.894297e+000,1.057027e-004
1.793100000000000e+004,1.894353e+000,1.056468e-004
1.794100000000000e+004,1.894409e+000,1.055910e-004
1.795100000000000e+004,1.894465e+000,1.055353e-004
1.796100000000000e+004,1.894520e+000,1.054797e-004
1.797100000000000e+004,1.894576e+000,1.054241e-004
1.798100000000000e+004,1.894632e+000,1.053685e-004
1.799100000000000e+004,1.894687e+000,1.053130e-004
1.800100000000000e+004,1.894742e+000,1.052576e-004
1.801100000000000e+004,1.894798e+000,1.052022e-004
1.802100000000000e+004,1.894853e+000,1.051469e-004
1.803100000000000e+004,1.894908e+000,1.050917e-004
1.804100000000000e+004,1.894964e+000,1.050365e-004
1.805100000000000e+004,1.895019e+000,1.049814e-004
1.806100000000000e+004,1.895074e+000,1.049263e-004
1.807100000000000e+004,1.895129e+000,1.048713e-004
1.808100000000000e+004,1.895184e+000,1.048163e-004
1.809100000000000e+004,1.895239e+000,1.047614e-004
1.810100000000000e+004,1.895293e+000,1.047066e-004
1.811100000000000e+004,1.895348e+000,1.046518e-004
1.812100000000000e+004,1.895403e+000,1.045970e-004
1.813100000000000e+004,1.895458e+000,1.045424e-004
1.814100000000000e+004,1.895512e+000,1.044877e-004
1.815100000000000e+004,1.895567e+000,1.044332e-004
1.816100000000000e+004,1.895621e+000,1.043787e-004
1.817100000000000e+004,1.895676e+000,1.043242e-004
1.818100000000000e+004,1.895730e+000,1.042698e-004
1.819100000000000e+004,1.895784e+000,1.042155e-004
1.820100000000000e+004,1.895839e+000,1.041612e-004
1.821100000000000e+004,1.895893e+000,1.041070e-004
1.822100000000000e+004,1.895947e+000,1.040529e-004
1.823100000000000e+004,1.896001e+000,1.039988e-004
1.824100000000000e+004,1.896055e+000,1.039447e-004
1.825100000000000e+004,1.896109e+000,1.038907e-004
1.826100000000000e+004,1.896163e+000,1.038368e-004
1.827100000000000e+004,1.896217e+000,1.037829e-004
1.828100000000000e+004,1.896271e+000,1.037291e-004
1.829100000000000e+004,1.896325e+000,1.036753e-004
1.830100000000000e+004,1.896378e+000,1.036216e-004
1.831100000000000e+004,1.896432e+000,1.035679e-004
1.832100000000000e+004,1.896486e+000,1.035143e-004
1.833100000000000e+004,1.896539e+000,1.034608e-004
1.834100000000000e+004,1.896593e+000,1.034073e-004
1.835100000000000e+004,1.896646e+000,1.033538e-004
1.836100000000000e+004,1.896700e+000,1.033005e-004
1.837100000000000e+004,1.896753e+000,1.032471e-004
1.838100000000000e+004,1.896806e+000,1.031939e-004
1.839100000000000e+004,1.896859e+000,1.031406e-004
1.840100000000000e+004,1.896913e+000,1.030875e-004
1.841100000000000e+004,1.896966e+000,1.030344e-004
1.842100000000000e+004,1.897019e+000,1.029813e-004
1.843100000000000e+004,1.897072e+000,1.029283e-004
1.844100000000000e+004,1.897125e+000,1.028754e-004
1.845100000000000e+004,1.897178e+000,1.028225e-004
1.846100000000000e+004,1.897230e+000,1.027696e-004
1.847100000000000e+004,1.897283e+000,1.027169e-004
1.848100000000000e+004,1.897336e+000,1.026641e-004
1.849100000000000e+004,1.897389e+000,1.026115e-004
1.850100000000000e+004,1.897441e+000,1.025588e-004
1.851100000000000e+004,1.897494e+000,1.025063e-004
1.852100000000000e+004,1.897546e+000,1.024538e-004
1.853100000000000e+004,1.897599e+000,1.024013e-004
1.854100000000000e+004,1.897651e+000,1.023489e-004
1.855100000000000e+004,1.897703e+000,1.022966e-004
1.856100000000000e+004,1.897756e+000,1.022443e-004
1.857100000000000e+004,1.897808e+000,1.021920e-004
1.858100000000000e+004,1.897860e+000,1.021398e-004
1.859100000000000e+004,1.897912e+000,1.020877e-004
1.860100000000000e+004,1.897964e+000,1.020356e-004
1.861100000000000e+004,1.898016e+000,1.019836e-004
1.862100000000000e+004,1.898068e+000,1.019316e-004
1.863100000000000e+004,1.898120e+000,1.018797e-004
1.864100000000000e+004,1.898172e+000,1.018278e-004
1.865100000000000e+004,1.898224e+000,1.017760e-004
1.866100000000000e+004,1.898276e+000,1.017242e-004
1.867100000000000e+004,1.898327e+000,1.016725e-004
1.868100000000000e+004,1.898379e+000,1.016209e-004
1.869100000000000e+004,1.898431e+000,1.015692e-004
1.870100000000000e+004,1.898482e+000,1.015177e-004
1.871100000000000e+004,1.898534e+000,1.014662e-004
1.872100000000000e+004,1.898585e+000,1.014147e-004
1.873100000000000e+004,1.898637e+000,1.013633e-004
1.874100000000000e+004,1.898688e+000,1.013120e-004
1.875100000000000e+004,1.898739e+000,1.012607e-004
1.876100000000000e+004,1.898791e+000,1.012095e-004
1.877100000000000e+004,1.898842e+000,1.011583e-004
1.878100000000000e+004,1.898893e+000,1.011071e-004
1.879100000000000e+004,1.898944e+000,1.010560e-004
1.880100000000000e+004,1.898995e+000,1.010050e-004
1.881100000000000e+004,1.899046e+000,1.009540e-004
1.882100000000000e+004,1.899097e+000,1.009031e-004
1.883100000000000e+004,1.899148e+000,1.008522e-004
1.884100000000000e+004,1.899199e+000,1.008014e-004
1.885100000000000e+004,1.899249e+000,1.007506e-004
1.886100000000000e+004,1.899300e+000,1.006999e-004
1.887100000000000e+004,1.899351e+000,1.006492e-004
1.888100000000000e+004,1.899401e+000,1.005986e-004
1.889100000000000e+004,1.899452e+000,1.005480e-004
1.890100000000000e+004,1.899503e+000,1.004975e-004
1.891100000000000e+004,1.899553e+000,1.004470e-004
1.892100000000000e+004,1.899603e+000,1.003966e-004
1.893100000000000e+004,1.899654e+000,1.003462e-004
1.894100000000000e+004,1.899704e+000,1.002959e-004
1.895100000000000e+004,1.899754e+000,1.002456e-004
1.896100000000000e+004,1.899805e+000,1.001954e-004
1.897100000000000e+004,1.899855e+000,1.001452e-004
1.898100000000000e+004,1.899905e+000,1.000951e-004
1.899100000000000e+004,1.899955e+000,1.000450e-004
1.900100000000000e+004,1.900005e+000,9.999500e-005
1.901100000000000e+004,1.900055e+000,9.994503e-005
1.902100000000000e+004,1.900105e+000,9.989511e-005
1.903100000000000e+004,1.900155e+000,9.984524e-005
1.904100000000000e+004,1.900205e+000,9.979542e-005
1.905100000000000e+004,1.900254e+000,9.974565e-005
1.906100000000000e+004,1.900304e+000,9.969593e-005
1.907100000000000e+004,1.900354e+000,9.964625e-005
1.908100000000000e+004,1.900403e+000,9.959663e-005
1.909100000000000e+004,1.900453e+000,9.954706e-005
1.910100000000000e+004,1.900502e+000,9.949753e-005
1.911100000000000e+004,1.900552e+000,9.944807e-005
1.912100000000000e+004,1.900601e+000,9.939864e-005
1.913100000000000e+004,1.900651e+000,9.934926e-005
1.914100000000000e+004,1.900700e+000,9.929993e-005
1.915100000000000e+004,1.900749e+000,9.925066e-005
1.916100000000000e+004,1.900799e+000,9.920143e-005
1.917100000000000e+004,1.900848e+000,9.915225e-005
1.918100000000000e+004,1.900897e+000,9.910312e-005
1.919100000000000e+004,1.900946e+000,9.905404e-005
1.920100000000000e+004,1.900995e+000,9.900500e-005
1.921100000000000e+004,1.901044e+000,9.895601e-005
1.922100000000000e+004,1.901093e+000,9.890708e-005
1.923100000000000e+004,1.901142e+000,9.885819e-005
1.924100000000000e+004,1.901191e+000,9.880935e-005
1.925100000000000e+004,1.901239e+000,9.876055e-005
1.926100000000000e+004,1.901288e+000,9.871181e-005
1.927100000000000e+004,1.901337e+000,9.866311e-005
1.928100000000000e+004,1.901386e+000,9.861447e-005
1.929100000000000e+004,1.901434e+000,9.856587e-005
1.930100000000000e+004,1.901483e+000,9.851732e-005
1.931100000000000e+004,1.901531e+000,9.846881e-005
1.932100000000000e+004,1.901580e+000,9.842035e-005
1.933100000000000e+004,1.901628e+000,9.837194e-005
1.934100000000000e+004,1.901676e+000,9.832358e-005
1.935100000000000e+004,1.901725e+000,9.827527e-005
1.936100000000000e+004,1.901773e+000,9.822700e-005
1.937100000000000e+004,1.901821e+000,9.817878e-005
1.938100000000000e+004,1.901869e+000,9.813061e-005
1.939100000000000e+004,1.901917e+000,9.808248e-005
1.940100000000000e+004,1.901966e+000,9.803441e-005
1.941100000000000e+004,1.902014e+000,9.798638e-005
1.942100000000000e+004,1.902062e+000,9.793840e-005
1.943100000000000e+004,1.902110e+000,9.789046e-005
1.944100000000000e+004,1.902157e+000,9.784257e-005
1.945100000000000e+004,1.902205e+000,9.779473e-005
1.946100000000000e+004,1.902253e+000,9.774693e-005
1.947100000000000e+004,1.902301e+000,9.769919e-005
1.948100000000000e+004,1.902349e+000,9.765148e-005
1.949100000000000e+004,1.902396e+000,9.760383e-005
1.950100000000000e+004,1.902444e+000,9.755621e-005
1.951100000000000e+004,1.902491e+000,9.750865e-005
